GeneID,P-value,Significant,TrueDeltaSame,TrueDeltaDiff,
60402,0.9682539682539683,no,-0.006,-0.008
60434,0.21428571428571427,no,-0.006,-0.012
60553,0.5555555555555556,no,-0.006,-0.003
60928,1.0,no,-0.0,0.001
61136,0.1746031746031746,no,-0.01,-0.005
61146,1.0,no,-0.016,-0.015
61193,0.5555555555555556,no,0.002,0.007
61245,0.5555555555555556,no,0.002,0.007
61314,0.07936507936507936,no,-0.014,-0.001
61358,1.0,no,-0.001,-0.002
61420,1.0,no,-0.001,-0.002
61635,0.8095238095238095,no,0.0,0.003
61862,0.8015873015873016,no,0.006,0.009
61876,0.1746031746031746,no,-0.01,-0.005
62005,0.6190476190476191,no,-0.012,-0.014
62059,0.5793650793650794,no,-0.013,-0.016
62111,0.9682539682539683,no,-0.009,-0.01
62203,0.05555555555555555,no,-0.014,0.002
62465,0.7698412698412699,no,0.004,0.008
62717,0.7777777777777778,no,0.011,0.007
62768,0.23015873015873015,no,-0.01,-0.005
62936,0.7619047619047619,no,-0.015,-0.017
63092,1.0,no,-0.0,0.002
63155,1.0,no,-0.0,0.002
63270,0.8492063492063492,no,-0.003,-0.005
63371,1.0,no,-0.018,-0.019
63540,0.6984126984126984,no,-0.002,-0.006
63553,1.0,no,0.006,0.005
63679,0.6190476190476191,no,-0.012,-0.014
63691,0.5,no,-0.002,-0.006
63722,0.8571428571428571,no,-0.01,-0.013
63870,0.09523809523809523,no,-0.01,-0.002
63882,0.12698412698412698,no,0.008,0.021
64067,0.7936507936507936,no,-0.013,-0.015
64177,0.9365079365079365,no,-0.005,-0.004
64275,0.5,no,-0.005,-0.009
64490,0.5476190476190477,no,-0.0,-0.005
64492,0.2857142857142857,no,-0.003,-0.008
64566,0.5,no,0.007,0.001
64610,0.05555555555555555,no,-0.014,0.005
64666,0.7936507936507936,no,-0.013,-0.015
64717,0.6984126984126984,no,0.001,-0.002
64771,0.2857142857142857,no,-0.003,-0.008
64927,0.8253968253968254,no,-0.003,-0.001
64971,0.5714285714285714,no,-0.005,-0.008
65011,0.5238095238095238,no,-0.008,-0.011
65198,0.7936507936507936,no,-0.013,-0.015
65611,0.8968253968253969,no,0.025,0.021
65663,0.2698412698412698,no,-0.018,-0.014
65690,0.7936507936507936,no,-0.013,-0.015
65694,0.7936507936507936,no,-0.013,-0.015
65729,0.6428571428571429,no,0.0,-0.004
65854,0.2698412698412698,no,-0.018,-0.014
65881,0.2698412698412698,no,-0.018,-0.014
65891,0.12698412698412698,no,-0.008,0.001
66070,0.7936507936507936,no,-0.013,-0.015
66079,0.9523809523809523,no,0.01,0.007
66193,0.8412698412698413,no,-0.003,-0.0
66354,0.6190476190476191,no,-0.012,-0.014
66535,0.9523809523809523,no,0.01,0.007
66560,0.8412698412698413,no,-0.003,-0.0
66615,0.9523809523809523,no,0.01,0.007
66636,0.35714285714285715,no,0.013,0.005
66781,0.42857142857142855,no,0.011,0.004
66815,0.2698412698412698,no,-0.018,-0.014
66821,0.8571428571428571,no,0.002,-0.001
66824,0.5238095238095238,no,-0.012,-0.015
66845,0.6031746031746031,no,-0.002,-0.006
66968,0.2698412698412698,no,-0.018,-0.014
67042,0.12698412698412698,no,-0.008,0.001
67177,0.2698412698412698,no,-0.018,-0.014
67222,0.6349206349206349,no,-0.009,-0.012
67243,0.626984126984127,no,0.013,0.007
67464,0.06349206349206349,no,-0.014,-0.003
67502,0.8174603174603174,no,-0.008,-0.01
67586,0.5714285714285714,no,-0.004,-0.008
67665,0.6428571428571429,no,-0.021,-0.022
67679,0.6428571428571429,no,-0.021,-0.022
67707,0.5714285714285714,no,-0.004,-0.008
67832,0.6587301587301587,no,-0.01,-0.013
68047,0.6587301587301587,no,-0.003,-0.007
68168,0.4523809523809524,no,0.002,-0.003
68214,1.0,no,-0.013,-0.015
68216,0.6587301587301587,no,-0.003,-0.007
68221,0.4126984126984127,no,-0.006,-0.011
68420,0.7222222222222222,no,-0.001,-0.005
68489,0.6587301587301587,no,-0.003,-0.007
68581,0.6428571428571429,no,-0.021,-0.022
68681,0.6428571428571429,no,-0.021,-0.022
68691,0.6428571428571429,no,-0.021,-0.022
68697,0.05555555555555555,no,-0.016,-0.005
68701,0.6507936507936508,no,0.011,0.006
68758,0.6428571428571429,no,-0.021,-0.022
68810,0.007936507936507936,yes,-0.02,-0.012
68842,1.0,no,-0.013,-0.014
69073,0.6587301587301587,no,-0.003,-0.007
69133,1.0,no,-0.013,-0.015
69254,0.1984126984126984,no,-0.01,-0.006
69327,0.4126984126984127,no,-0.006,-0.011
69405,1.0,no,-0.015,-0.016
69530,0.6428571428571429,no,-0.021,-0.022
69581,0.6428571428571429,no,-0.021,-0.022
69632,0.6587301587301587,no,-0.003,-0.007
69870,0.746031746031746,no,-0.007,-0.004
69879,0.05555555555555555,no,-0.0,0.019
69942,0.05555555555555555,no,-0.0,0.019
69947,0.8888888888888888,no,-0.015,-0.017
69952,0.8888888888888888,no,-0.003,0.0
70141,0.8888888888888888,no,-0.003,0.0
70158,0.6428571428571429,no,-0.021,-0.022
70342,0.1746031746031746,no,0.005,0.015
70345,0.8412698412698413,no,0.005,0.007
70502,0.9523809523809523,no,-0.002,-0.001
70511,0.6587301587301587,no,-0.003,-0.007
70583,0.3253968253968254,no,-0.002,0.005
70646,0.6587301587301587,no,-0.003,-0.007
70707,0.9523809523809523,no,-0.002,-0.001
70802,0.23809523809523808,no,-0.0,-0.008
70857,0.9206349206349206,no,-0.001,0.0
70880,0.23809523809523808,no,-0.0,-0.008
71045,0.5079365079365079,no,0.01,0.004
71130,0.23809523809523808,no,-0.0,-0.008
71248,0.9761904761904762,no,-0.013,-0.014
71290,0.6587301587301587,no,-0.003,-0.007
71359,0.9523809523809523,no,-0.002,-0.001
71365,0.24603174603174602,no,-0.004,-0.011
71421,0.03968253968253968,yes,-0.004,0.024
71454,0.9603174603174603,no,-0.01,-0.011
71458,0.07936507936507936,no,0.015,0.043
71533,0.07936507936507936,no,0.015,0.043
71772,0.047619047619047616,yes,0.007,0.041
71826,0.047619047619047616,yes,-0.01,0.01
72001,0.5793650793650794,no,0.003,-0.002
72008,0.5793650793650794,no,0.003,-0.002
72036,0.5793650793650794,no,0.003,-0.002
72244,1.0,no,-0.009,-0.011
72318,0.40476190476190477,no,-0.008,-0.012
72385,0.03968253968253968,yes,-0.008,0.017
72473,1.0,no,0.008,0.008
72513,0.30952380952380953,no,0.003,-0.003
72682,0.2698412698412698,no,0.002,-0.004
72710,0.40476190476190477,no,-0.008,-0.012
72730,0.05555555555555555,no,-0.007,0.019
72824,0.6587301587301587,no,-0.003,-0.007
72838,0.031746031746031744,yes,0.004,0.046
72975,0.7301587301587301,no,-0.0,-0.004
72995,0.753968253968254,no,-0.004,-0.007
73033,0.7301587301587301,no,-0.0,-0.004
73074,0.6190476190476191,no,-0.003,-0.007
73133,0.5317460317460317,no,0.013,0.007
73180,0.06349206349206349,no,-0.007,0.012
73306,0.031746031746031744,yes,0.004,0.046
73320,0.38095238095238093,no,0.001,-0.005
73418,0.05555555555555555,no,0.006,0.036
73449,0.6587301587301587,no,-0.003,-0.007
73482,0.5952380952380952,no,-0.01,-0.013
73519,0.6587301587301587,no,-0.003,-0.007
73598,0.05555555555555555,no,-0.007,0.019
73668,0.6587301587301587,no,-0.003,-0.007
73670,0.6587301587301587,no,-0.003,-0.007
73797,0.753968253968254,no,-0.004,-0.007
73805,0.06349206349206349,no,0.006,0.031
73806,0.06349206349206349,no,0.006,0.031
74082,0.8333333333333334,no,-0.01,-0.012
74139,0.03968253968253968,yes,-0.009,0.019
74160,0.4126984126984127,no,0.002,-0.003
74253,1.0,no,-0.016,-0.017
74312,0.5396825396825397,no,0.004,-0.001
74335,0.5396825396825397,no,0.004,-0.001
74388,0.5952380952380952,no,-0.009,-0.012
74534,0.0873015873015873,no,-0.005,0.009
74538,0.5396825396825397,no,0.004,-0.001
74558,0.30952380952380953,no,-0.0,-0.005
74649,0.753968253968254,no,-0.004,-0.007
74758,0.2698412698412698,no,0.002,-0.004
74791,0.49206349206349204,no,-0.005,-0.009
74816,0.12698412698412698,no,0.006,-0.001
74853,0.07142857142857142,no,-0.003,0.019
74862,0.023809523809523808,yes,-0.013,0.012
74976,0.14285714285714285,no,-0.001,0.011
75112,0.023809523809523808,yes,-0.006,0.039
75117,0.047619047619047616,yes,-0.005,0.017
75127,0.031746031746031744,yes,-0.009,0.011
75165,0.12698412698412698,no,0.007,0.025
75227,1.0,no,-0.015,-0.015
75234,0.12698412698412698,no,0.006,-0.001
75295,1.0,no,-0.011,-0.01
75306,1.0,no,-0.017,-0.017
75382,0.15873015873015872,no,0.003,0.013
75508,0.03968253968253968,yes,-0.008,0.021
75522,0.9603174603174603,no,-0.008,-0.009
75715,0.047619047619047616,yes,-0.02,-0.005
75773,0.1746031746031746,no,-0.003,-0.01
76193,0.5793650793650794,no,0.0,-0.005
76244,0.7936507936507936,no,0.001,0.004
76378,0.05555555555555555,no,-0.002,0.025
76455,0.5793650793650794,no,0.0,-0.005
76580,0.7936507936507936,no,0.002,-0.001
76686,0.3968253968253968,no,0.004,-0.003
76902,0.30952380952380953,no,0.006,-0.001
76986,0.2777777777777778,no,-0.009,-0.014
77258,0.3968253968253968,no,0.004,-0.003
77509,0.4444444444444444,no,0.011,0.004
77887,0.031746031746031744,yes,0.013,0.07
77933,0.047619047619047616,yes,-0.01,0.017
77985,0.023809523809523808,yes,-0.006,0.035
78014,1.0,no,0.018,0.016
78239,0.047619047619047616,yes,-0.01,0.017
78288,0.047619047619047616,yes,-0.01,0.017
78301,0.023809523809523808,yes,-0.006,0.035
78343,0.6031746031746031,no,-0.017,-0.019
78506,0.09523809523809523,no,0.001,0.023
78521,0.05555555555555555,no,0.003,0.031
78616,0.07936507936507936,no,0.003,0.025
78683,0.6031746031746031,no,-0.017,-0.019
78719,0.3968253968253968,no,0.004,-0.002
78723,0.6349206349206349,no,0.01,0.004
78808,0.2857142857142857,no,0.002,0.009
78852,0.007936507936507936,yes,-0.013,0.025
78911,0.0873015873015873,no,-0.008,0.01
78936,0.15873015873015872,no,0.001,0.013
78943,0.0873015873015873,no,-0.008,0.01
78972,0.2857142857142857,no,0.002,0.009
79081,0.07936507936507936,no,0.009,0.032
79122,0.14285714285714285,no,0.007,0.026
79334,0.7698412698412699,no,0.018,0.013
79429,0.7698412698412699,no,0.018,0.013
79487,0.7698412698412699,no,0.018,0.013
79544,0.7698412698412699,no,0.018,0.013
79545,0.15873015873015872,no,-0.003,0.007
79602,0.6031746031746031,no,-0.017,-0.019
79641,0.9761904761904762,no,-0.017,-0.018
79672,0.9761904761904762,no,-0.017,-0.018
79696,0.6031746031746031,no,-0.017,-0.019
79698,0.6031746031746031,no,-0.017,-0.019
79833,0.8571428571428571,no,-0.002,-0.001
79848,0.03968253968253968,yes,-0.008,0.01
79858,0.6587301587301587,no,0.012,0.007
79904,0.05555555555555555,no,-0.009,0.007
79931,0.12698412698412698,no,-0.005,0.006
79954,1.0,no,0.012,0.012
80148,0.9841269841269841,no,0.004,0.006
80502,0.40476190476190477,no,-0.003,-0.008
80542,0.05555555555555555,no,-0.01,0.012
80557,0.6984126984126984,no,0.042,0.034
80815,0.5396825396825397,no,0.021,0.013
80864,1.0,no,-0.021,-0.022
80876,0.6507936507936508,no,0.001,-0.003
81058,0.4365079365079365,no,-0.008,-0.012
81086,0.40476190476190477,no,-0.013,-0.01
81356,0.4365079365079365,no,-0.008,-0.012
81499,0.007936507936507936,yes,-0.02,0.006
81539,0.20634920634920634,no,-0.01,-0.004
81840,0.047619047619047616,yes,-0.017,-0.006
82085,0.007936507936507936,yes,-0.015,0.017
82225,0.5079365079365079,no,-0.014,-0.016
82248,0.03968253968253968,yes,-0.017,-0.002
82260,0.3412698412698413,no,-0.006,-0.001
82283,0.9603174603174603,no,0.004,0.003
82448,0.3412698412698413,no,-0.006,-0.001
82552,0.40476190476190477,no,-0.002,-0.007
82754,1.0,no,0.01,0.01
83064,0.40476190476190477,no,-0.002,-0.007
83182,0.5158730158730159,no,-0.01,-0.006
83280,0.4444444444444444,no,-0.004,0.001
83421,0.8571428571428571,no,0.008,0.005
83527,0.626984126984127,no,-0.004,-0.008
83586,0.6825396825396826,no,0.007,0.001
83705,0.8571428571428571,no,0.008,0.005
83853,0.07936507936507936,no,-0.017,-0.009
83923,0.5555555555555556,no,-0.003,-0.007
84148,0.8571428571428571,no,0.008,0.005
84170,0.5238095238095238,no,0.025,0.016
84177,0.8571428571428571,no,0.008,0.005
84261,0.6666666666666666,no,-0.014,-0.016
84299,0.8095238095238095,no,0.005,0.002
84434,0.6507936507936508,no,-0.004,-0.007
84545,0.7222222222222222,no,0.025,0.019
84706,0.18253968253968253,no,-0.005,0.002
85025,0.746031746031746,no,-0.002,-0.005
85149,0.4365079365079365,no,0.01,0.003
85174,0.8015873015873016,no,0.026,0.021
85177,1.0,no,-0.001,-0.001
85243,1.0,no,-0.014,-0.015
85276,0.4365079365079365,no,0.01,0.003
85281,0.4365079365079365,no,0.01,0.003
85363,0.753968253968254,no,-0.005,-0.008
85498,1.0,no,-0.014,-0.015
85536,0.5,no,0.012,0.005
85563,0.0873015873015873,no,-0.015,-0.005
85659,0.5,no,0.018,0.01
85746,0.4444444444444444,no,-0.004,-0.008
85781,0.047619047619047616,yes,0.01,0.047
85889,0.9365079365079365,no,-0.007,-0.006
85962,0.6428571428571429,no,0.008,0.004
85999,1.0,no,-0.019,-0.021
86074,0.06349206349206349,no,0.008,0.039
86178,0.06349206349206349,no,0.008,0.039
86207,0.9761904761904762,no,0.005,0.002
86208,0.20634920634920634,no,-0.012,-0.007
86389,0.5079365079365079,no,-0.005,-0.009
86492,0.47619047619047616,no,-0.014,-0.017
86511,1.0,no,-0.019,-0.021
86771,0.03968253968253968,yes,-0.016,-0.001
86849,0.5793650793650794,no,-0.016,-0.018
86914,0.46825396825396826,no,0.028,0.018
86980,0.5238095238095238,no,-0.012,-0.015
87007,0.6507936507936508,no,-0.009,-0.012
87052,0.9126984126984127,no,-0.005,-0.007
87054,0.626984126984127,no,-0.007,-0.01
87081,0.05555555555555555,no,0.009,0.04
87187,0.873015873015873,no,-0.017,-0.018
87283,0.7698412698412699,no,-0.012,-0.014
87381,0.12698412698412698,no,-0.004,0.01
87442,0.6825396825396826,no,0.003,-0.001
87446,0.2777777777777778,no,-0.009,-0.015
87699,0.5952380952380952,no,-0.009,-0.011
87814,0.6111111111111112,no,-0.007,-0.01
87917,0.8095238095238095,no,0.001,0.004
88138,0.20634920634920634,no,-0.01,-0.005
88180,0.2777777777777778,no,-0.009,-0.015
88183,0.2777777777777778,no,-0.009,-0.015
88506,0.23809523809523808,no,0.021,0.012
88539,1.0,no,-0.01,-0.011
88560,0.2777777777777778,no,-0.009,-0.015
88582,0.23809523809523808,no,0.021,0.012
88631,1.0,no,-0.01,-0.011
88666,1.0,no,-0.017,-0.017
88833,0.2777777777777778,no,-0.009,-0.014
88881,0.7857142857142857,no,0.014,0.018
88911,0.7857142857142857,no,0.014,0.018
88948,0.7857142857142857,no,0.014,0.018
88962,1.0,no,-0.01,-0.011
89148,0.4444444444444444,no,0.01,0.018
89288,0.753968253968254,no,-0.01,-0.007
89653,1.0,no,-0.017,-0.017
89868,0.09523809523809523,no,-0.015,-0.006
89872,0.2777777777777778,no,-0.015,-0.019
89893,0.7857142857142857,no,0.032,0.025
90083,0.873015873015873,no,0.014,0.011
90173,0.2777777777777778,no,-0.015,-0.019
90252,0.8571428571428571,no,0.022,0.018
90366,0.8571428571428571,no,0.022,0.018
90706,1.0,no,0.011,0.012
90712,1.0,no,-0.007,-0.006
90839,0.7619047619047619,no,0.008,0.012
90971,0.6190476190476191,no,-0.001,-0.004
91322,0.42857142857142855,no,-0.002,-0.007
91373,0.3968253968253968,no,-0.012,-0.015
91695,0.7619047619047619,no,0.012,0.016
91756,0.40476190476190477,no,-0.01,-0.013
91804,0.7619047619047619,no,0.012,0.016
91916,0.7619047619047619,no,0.012,0.016
91939,0.7619047619047619,no,0.012,0.016
92180,0.9603174603174603,no,-0.009,-0.01
92181,0.7619047619047619,no,0.012,0.016
92253,0.6190476190476191,no,-0.014,-0.016
92374,0.6190476190476191,no,-0.014,-0.016
92395,0.6904761904761905,no,-0.01,-0.013
92418,0.7142857142857143,no,-0.014,-0.016
92423,0.7142857142857143,no,-0.014,-0.016
92489,0.8015873015873016,no,-0.006,-0.009
92516,0.7142857142857143,no,-0.006,-0.009
92672,0.4444444444444444,no,-0.004,-0.008
92683,0.6587301587301587,no,-0.001,-0.005
92771,0.5,no,-0.004,-0.008
92791,0.5,no,-0.004,-0.008
92888,0.40476190476190477,no,0.004,-0.002
92915,0.6111111111111112,no,-0.007,-0.01
92990,0.5079365079365079,no,-0.01,-0.013
93016,0.5079365079365079,no,-0.01,-0.013
93041,1.0,no,-0.014,-0.014
93222,0.35714285714285715,no,-0.009,-0.012
93372,1.0,no,-0.014,-0.014
93667,0.6428571428571429,no,-0.009,-0.012
93674,0.30158730158730157,no,-0.01,-0.014
93691,0.6031746031746031,no,-0.012,-0.014
93763,0.7301587301587301,no,-0.015,-0.017
93784,0.5079365079365079,no,-0.01,-0.013
93789,0.03968253968253968,yes,-0.006,0.008
93841,0.7619047619047619,no,-0.015,-0.016
93925,0.42857142857142855,no,-0.007,-0.011
94181,0.7619047619047619,no,-0.004,-0.006
94193,0.6031746031746031,no,0.005,-0.001
94210,1.0,no,-0.013,-0.013
94221,1.0,no,-0.004,-0.004
94335,1.0,no,-0.004,-0.004
94431,0.11904761904761904,no,-0.001,0.016
94472,0.753968253968254,no,-0.013,-0.015
94495,1.0,no,-0.004,-0.004
94524,0.753968253968254,no,-0.013,-0.015
94557,0.5396825396825397,no,0.002,-0.003
94634,0.9444444444444444,no,-0.01,-0.012
94660,0.18253968253968253,no,-0.008,-0.001
94701,0.6746031746031746,no,-0.015,-0.017
95029,1.0,no,-0.019,-0.018
95050,0.047619047619047616,yes,-0.008,0.014
95053,0.9444444444444444,no,-0.01,-0.012
95094,0.8412698412698413,no,0.0,0.004
95103,0.9920634920634921,no,-0.009,-0.008
95113,0.753968253968254,no,-0.003,-0.006
95208,0.7619047619047619,no,0.012,0.016
95507,0.8492063492063492,no,0.006,0.009
95553,0.8492063492063492,no,0.006,0.009
95612,0.7619047619047619,no,0.012,0.016
95748,0.47619047619047616,no,-0.019,-0.021
95956,0.1349206349206349,no,-0.01,-0.001
96022,0.11904761904761904,no,-0.011,-0.003
96096,0.023809523809523808,yes,-0.014,0.016
96237,0.007936507936507936,yes,-0.019,0.025
96536,0.7619047619047619,no,-0.017,-0.015
96635,1.0,no,-0.011,-0.011
96807,1.0,no,-0.018,-0.019
97108,1.0,no,-0.014,-0.013
97138,1.0,no,0.002,0.002
97448,0.6825396825396826,no,0.007,0.012
97533,0.6825396825396826,no,-0.014,-0.016
97691,1.0,no,0.0,0.0
97758,0.47619047619047616,no,-0.004,-0.008
97816,0.21428571428571427,no,-0.001,0.006
97901,0.47619047619047616,no,-0.004,-0.008
97905,0.21428571428571427,no,-0.001,0.006
98091,0.9444444444444444,no,0.002,0.004
98113,0.2857142857142857,no,0.005,0.017
98556,0.6666666666666666,no,-0.013,-0.015
98558,1.0,no,-0.014,-0.013
98633,1.0,no,-0.014,-0.013
98898,0.6666666666666666,no,0.009,0.014
98945,0.6666666666666666,no,-0.013,-0.015
99014,0.9206349206349206,no,-0.017,-0.018
99163,0.7857142857142857,no,0.005,0.001
99173,1.0,no,-0.021,-0.021
99182,1.0,no,-0.021,-0.021
99195,1.0,no,-0.015,-0.015
99225,0.42857142857142855,no,-0.006,-0.01
99291,1.0,no,-0.018,-0.019
99910,0.7619047619047619,no,-0.009,-0.011
99942,1.0,no,0.004,0.003
