GeneID,P-value,Significant,TrueDeltaSame,TrueDeltaDiff,
gene-HSF1_80158400,0.8831168831168831,no,-0.014,-0.015
gene-HSF1_80158407,0.961038961038961,no,0.005,0.006
gene-HSF1_80167631,0.38961038961038963,no,-0.012,-0.031
gene-LOC116512786_80367301,0.5497835497835498,no,0.025,0.02
gene-LOC116512786_80368246,0.17316017316017315,no,0.047,0.012
gene-LOC116512786_80368312,0.47835497835497837,no,0.046,0.03
gene-PRKG2_10039567,0.5844155844155844,no,-0.298,-0.182
gene-PRKG2_10040661,0.9155844155844156,no,0.016,0.011
gene-PRKG2_10040716,0.658008658008658,no,-0.003,-0.0
gene-PRKG2_10040737,0.2727272727272727,no,-0.067,-0.119
gene-PRKG2_10113089,0.6731601731601732,no,0.004,-0.001
gene-ALPK1_26343573,1.0,no,0.002,0.002
gene-ALPK1_26343575,0.9805194805194806,no,0.004,0.003
gene-ALPK1_26343713,0.6428571428571429,no,-0.011,-0.016
gene-ALPK1_26343982,0.70995670995671,no,0.071,0.055
gene-ALPK1_26345741,0.9761904761904762,no,0.041,0.042
gene-SPATA18_67605568,0.7489177489177489,no,-0.006,-0.009
gene-SPATA18_67607785,0.6428571428571429,no,0.054,0.047
gene-CCKAR_68407046,0.3528138528138528,no,0.031,0.021
gene-CCKAR_68407081,0.6753246753246753,no,0.019,0.027
gene-CCKAR_68407130,0.5324675324675324,no,0.017,0.022
gene-CCKAR_68407143,0.9199134199134199,no,0.053,0.051
gene-CCKAR_68407153,0.7272727272727273,no,0.052,0.046
gene-CCKAR_68411484,0.6060606060606061,no,0.034,0.027
gene-CCKAR_68411564,0.3333333333333333,no,0.053,0.041
gene-CCKAR_68411607,0.3852813852813853,no,0.051,0.041
gene-CCKAR_68411682,0.8333333333333334,no,0.076,0.072
gene-FOXJ2_77441213,0.6753246753246753,no,0.04,0.032
gene-FOXJ2_77441302,0.6125541125541125,no,0.016,0.012
gene-PRDX3_10983718,0.3051948051948052,no,0.111,0.066
gene-PYROXD2_25921051,0.006493506493506494,yes,0.024,0.085
gene-PYROXD2_25923104,0.2597402597402597,no,0.009,0.0
gene-PYROXD2_25925545,0.008658008658008658,yes,-0.0,0.082
gene-PYROXD2_25926563,0.19696969696969696,no,0.018,0.03
gene-SLC25A28_26259961,0.8008658008658008,no,0.051,0.056
gene-LOC116514227_26289498,0.05411255411255411,no,0.014,0.032
gene-LOC116514227_26292264,0.8268398268398268,no,0.007,-0.001
gene-LOC116514227_26292856,0.9458874458874459,no,0.076,0.073
gene-LOC116514227_26292877,0.9155844155844156,no,0.092,0.089
gene-LOC116514227_26292883,0.7034632034632035,no,0.034,0.027
gene-KLHL24_26663815,0.5108225108225108,no,-0.316,-0.434
gene-GIGYF2_28520126,0.0021645021645021645,yes,0.031,0.107
gene-GIGYF2_28520314,0.13636363636363635,no,0.013,-0.016
gene-GIGYF2_28520735,0.0021645021645021645,yes,0.027,0.113
gene-D2HGDH_32718247,0.017316017316017316,yes,0.028,0.09
gene-NDUFB5_60485679,0.47619047619047616,no,0.021,0.033
gene-PLA2G4A_3625191,0.9264069264069265,no,0.056,0.054
gene-PLA2G4A_3626698,0.4935064935064935,no,0.093,0.08
gene-PLA2G4A_3626704,0.5151515151515151,no,0.09,0.077
gene-PLA2G4A_3626710,0.5151515151515151,no,0.09,0.077
gene-PLA2G4A_3644394,0.9935064935064936,no,0.078,0.077
gene-PLA2G4A_3648975,0.6688311688311688,no,0.057,0.065
gene-PRDX6_12002316,0.012987012987012988,yes,0.014,0.048
gene-RPS6KA3_19188461,0.7662337662337663,no,0.064,0.069
gene-MAPK8_71238088,0.8939393939393939,no,0.043,0.045
gene-AKT2_245814,0.7445887445887446,no,0.081,0.087
gene-AKT2_245823,0.42424242424242425,no,-0.064,-0.044
gene-AKT2_245871,0.0670995670995671,no,0.014,0.032
gene-AKT2_246277,0.6103896103896104,no,0.057,0.048
gene-AKT2_248465,0.9502164502164502,no,0.073,0.076
gene-LOC116515749_413142,0.7337662337662337,no,0.03,0.025
gene-LOC116515749_413178,0.13203463203463203,no,0.044,0.001
gene-LOC116515749_413581,0.987012987012987,no,-0.032,-0.033
gene-LOC116515749_413808,1.0,no,0.089,0.089
gene-LOC116515749_413828,0.13636363636363635,no,0.308,0.19
gene-LOC116515749_413861,0.487012987012987,no,0.046,0.056
gene-LOC116515749_413916,0.3463203463203463,no,0.028,0.048
gene-LOC116515749_413918,0.31385281385281383,no,-0.001,0.008
gene-LOC116515749_414866,0.6017316017316018,no,0.09,0.081
gene-LOC116515749_416316,0.9264069264069265,no,0.08,0.076
gene-LOC116515749_416340,0.33766233766233766,no,0.042,0.063
gene-LOC116515749_416651,0.8398268398268398,no,0.088,0.081
gene-LOC116515749_416777,1.0,no,-0.003,-0.004
gene-LOC116515749_416780,0.5108225108225108,no,0.023,0.036
gene-LOC116515749_418117,1.0,no,-0.009,-0.009
gene-LOC116515749_418224,0.7532467532467533,no,0.044,0.038
gene-LOC116515748_421933,0.8701298701298701,no,-0.042,-0.047
gene-LOC116515748_422704,0.8246753246753247,no,0.039,0.032
gene-LOC116515748_423355,0.9112554112554112,no,0.029,0.031
gene-LOC116515748_423604,0.48917748917748916,no,0.017,0.03
gene-LOC116515748_423875,0.11688311688311688,no,0.008,0.025
gene-LOC116515748_423991,0.5541125541125541,no,0.028,0.041
gene-FOXA3_1884906,0.021645021645021644,yes,0.001,0.018
gene-FOXA3_1884938,0.6168831168831169,no,0.005,0.003
gene-NFKBIB_2098686,0.6926406926406926,no,0.027,0.023
gene-NFKBIB_2098756,0.14935064935064934,no,0.002,0.009
gene-NFKBIB_2100600,0.9718614718614719,no,0.004,0.005
gene-SIRT2_2112450,0.36147186147186144,no,0.025,0.018
gene-SIRT2_2116598,0.8787878787878788,no,0.006,0.004
gene-SIRT2_2116608,0.5411255411255411,no,0.023,0.018
gene-CATSPERG_2890856,0.5108225108225108,no,0.119,0.101
gene-CATSPERG_2890906,0.5627705627705628,no,0.118,0.099
gene-CATSPERG_2890912,0.6428571428571429,no,0.113,0.097
gene-CATSPERG_2892063,0.7359307359307359,no,0.078,0.07
gene-CATSPERG_2892076,0.5043290043290043,no,0.082,0.069
gene-CATSPERG_2892112,0.5021645021645021,no,0.081,0.068
gene-CATSPERG_2892124,0.5043290043290043,no,0.082,0.069
gene-CATSPERG_2893974,0.4653679653679654,no,0.08,0.066
gene-CATSPERG_2893975,0.974025974025974,no,0.053,0.054
gene-CATSPERG_2893980,0.4653679653679654,no,0.08,0.066
gene-CATSPERG_2893982,0.4653679653679654,no,0.08,0.066
gene-CATSPERG_2893989,0.47186147186147187,no,0.081,0.067
gene-CATSPERG_2894907,0.36147186147186144,no,0.083,0.066
gene-CATSPERG_2918552,0.49567099567099565,no,0.079,0.066
gene-LOC116515182_6958739,0.10822510822510822,no,-0.011,-0.008
gene-LOC116515182_6958748,0.987012987012987,no,0.04,0.039
gene-RPS6KA1_18526717,0.8961038961038961,no,0.047,0.051
gene-RPS6KA1_18535901,0.7337662337662337,no,0.039,0.044
gene-PGK1_37400235,0.03896103896103896,yes,-0.005,0.012
gene-LOC116516217_37549036,0.4696969696969697,no,0.018,0.013
gene-LOC116516217_37550438,0.18398268398268397,no,-0.007,0.018
gene-IRS4_40406814,0.3333333333333333,no,0.379,0.228
gene-IRS4_40407362,0.13636363636363635,no,0.293,0.151
gene-RPS6KA6_44492743,0.7835497835497836,no,0.012,0.015
gene-AIFM1_47601722,0.9783549783549783,no,0.052,0.051
gene-AIFM1_47605212,0.922077922077922,no,0.064,0.062
gene-AIFM1_47607100,0.7229437229437229,no,0.068,0.053
gene-AIFM1_47609094,0.829004329004329,no,-0.015,-0.014
gene-MAPKAPK5_1085194,0.9242424242424242,no,-0.009,-0.008
gene-MAPKAPK5_1091382,0.7597402597402597,no,-0.042,-0.032
gene-SIRT4_16209712,0.354978354978355,no,-0.013,-0.019
gene-LOC116516566_18466425,0.047619047619047616,yes,0.01,0.034
gene-SLC20A1_20292216,1.0,no,0.18,0.178
gene-CHEK1_37422885,0.5411255411255411,no,0.103,0.089
gene-CHEK1_37429911,0.5952380952380952,no,0.082,0.072
gene-CHEK1_37429912,0.5952380952380952,no,0.082,0.072
gene-SDHD_48077575,0.974025974025974,no,0.039,0.04
gene-SDHD_48077603,0.02813852813852814,yes,0.002,0.023
gene-SDHD_48077612,0.8787878787878788,no,0.027,0.025
gene-SDHD_48080392,0.010822510822510822,yes,-0.012,0.012
gene-SDHD_48080398,0.2748917748917749,no,0.058,0.043
gene-SDHD_48082606,1.0,no,0.017,0.017
gene-CREBBP_147,0.7813852813852814,no,0.027,0.02
gene-CREBBP_5728,1.0,no,-0.022,-0.022
gene-CREBBP_5746,0.7142857142857143,no,0.018,0.011
gene-CREBBP_5832,0.9393939393939394,no,0.144,0.146
gene-TRAP1_41261,0.7012987012987013,no,0.073,0.063
gene-TRAP1_43512,1.0,no,-0.003,-0.003
gene-TRAP1_47167,0.9025974025974026,no,0.01,0.008
gene-TRAP1_48633,0.6753246753246753,no,-0.013,-0.01
gene-DNAJA3_266779,0.9155844155844156,no,0.023,0.021
gene-DNAJA3_266852,0.3593073593073593,no,0.009,-0.002
gene-LOC116517450_1804161,0.06493506493506493,no,0.022,0.049
gene-LOC116517450_1805744,0.2662337662337662,no,0.0,-0.002
gene-LOC116517450_1805759,0.6233766233766234,no,0.023,0.019
gene-LOC116517450_1805760,0.7748917748917749,no,-0.009,0.002
gene-LOC116517450_1805793,0.5238095238095238,no,0.105,0.087
gene-LOC116517450_1806218,1.0,no,0.027,0.027
gene-LOC116517450_1807097,0.02813852813852814,yes,0.021,0.044
gene-LOC116517450_1810321,0.31385281385281383,no,0.009,0.015
gene-LOC116517450_1810567,0.01948051948051948,yes,-0.012,-0.002
gene-TMEM184A_2359504,0.6082251082251082,no,0.047,0.055
gene-TMEM184A_2359547,0.19480519480519481,no,0.018,0.029
gene-TMEM184A_2360055,0.16233766233766234,no,0.007,0.014
gene-TMEM184A_2368175,1.0,no,0.029,0.029
gene-FOXK1_3979431,0.9567099567099567,no,0.003,0.004
gene-FOXK1_3979535,0.28354978354978355,no,0.01,0.015
gene-FOXK1_3979610,0.22510822510822512,no,0.024,-0.005
gene-LOC116517709_6803369,0.2510822510822511,no,-0.005,0.024
gene-HAGHL_17342692,0.7316017316017316,no,0.033,0.039
gene-HAGHL_17344878,0.6926406926406926,no,-0.04,-0.03
gene-PDPK1_21299676,0.9761904761904762,no,0.005,0.006
gene-PDPK1_21310118,0.7683982683982684,no,0.023,0.02
gene-TSC2_21431702,0.4199134199134199,no,0.012,0.018
gene-TSC2_21431774,0.8333333333333334,no,0.002,0.031
gene-TSC2_21438007,0.3852813852813853,no,-0.003,-0.011
gene-TSC2_21461993,0.5476190476190477,no,0.049,0.037
gene-TSC2_21462524,0.8787878787878788,no,0.012,0.014
gene-TSC2_21462525,0.79004329004329,no,0.037,0.041
gene-TSC2_21484747,0.45021645021645024,no,0.001,-0.002
gene-TSC2_21488648,0.3852813852813853,no,-0.003,-0.011
gene-GPATCH1_37559481,0.22077922077922077,no,0.076,0.034
gene-GPATCH1_37561566,0.8268398268398268,no,-0.041,-0.028
gene-GPATCH1_37563782,0.16233766233766234,no,0.001,0.013
gene-LOC116518020_40126144,0.8593073593073594,no,-0.033,-0.026
gene-LOC116517973_47276810,0.37012987012987014,no,-0.007,0.002
gene-CA5A_47995058,0.7034632034632035,no,0.021,0.015
gene-CA5A_47995062,0.7316017316017316,no,0.02,0.014
gene-CA5A_47995082,0.30952380952380953,no,-0.003,-0.01
gene-CA5A_47995133,0.8874458874458875,no,0.044,0.042
gene-CA5A_47998884,0.31385281385281383,no,-0.005,-0.011
gene-CA5A_48010303,0.4134199134199134,no,0.022,0.03
gene-PIK3CD_6013376,0.7445887445887446,no,0.061,0.056
gene-PIK3CD_6017479,0.24891774891774893,no,0.138,0.093
gene-PIK3CD_6017489,0.2727272727272727,no,0.042,0.022
gene-PIK3CD_6017510,1.0,no,0.084,0.084
gene-PIK3CD_6025333,0.025974025974025976,yes,-0.011,0.05
gene-MTOR_7208470,1.0,no,-0.008,-0.008
gene-MTOR_7211001,0.6320346320346321,no,0.011,0.008
gene-AIFM2_13459250,0.025974025974025976,yes,0.006,0.04
gene-AIFM2_13463911,0.5303030303030303,no,0.076,0.065
gene-AIFM2_13463956,0.4134199134199134,no,0.065,0.055
gene-AIFM2_13464887,0.7554112554112554,no,0.006,0.003
gene-AIFM2_13465837,0.8809523809523809,no,0.032,0.034
gene-HIF1AN_18935762,1.0,no,0.004,0.004
gene-SIRT1_21507414,0.10173160173160173,no,0.027,0.041
gene-INPP5A_48757115,0.03896103896103896,yes,0.013,0.081
gene-INPP5A_48795197,0.6428571428571429,no,0.107,0.097
gene-INPP5A_48829840,0.6493506493506493,no,0.034,0.027
gene-INPP5A_48843477,0.008658008658008658,yes,0.005,0.054
gene-INPP5A_48851770,0.39826839826839827,no,0.075,0.059
gene-INPP5A_48900664,0.3203463203463203,no,0.065,0.049
gene-INPP5A_48985580,0.8571428571428571,no,0.031,0.028
gene-LOC116519097_5273624,0.3203463203463203,no,0.006,0.002
gene-LOC116519097_5276247,0.7207792207792207,no,-0.004,-0.002
gene-LOC116519097_5280140,0.10822510822510822,no,0.013,0.027
gene-LOC116519097_5280188,0.0735930735930736,no,0.004,0.014
gene-LOC116519097_5280369,0.49134199134199136,no,0.016,0.011
gene-LOC116519097_5280467,0.08441558441558442,no,0.005,0.015
gene-LOC116519415_5401214,0.3658008658008658,no,0.034,0.024
gene-IGF1R_21439070,0.46320346320346323,no,0.03,0.042
gene-IGF1R_21460762,0.8787878787878788,no,-0.251,-0.278
gene-IGF1R_21467653,0.3874458874458874,no,-0.003,-0.011
gene-IGF1R_21467750,0.3852813852813853,no,-0.008,-0.017
gene-SMAD6_22934503,0.9437229437229437,no,0.091,0.089
gene-SMAD6_22974207,0.9718614718614719,no,0.01,0.011
gene-TSC1_33967830,0.08658008658008658,no,0.003,0.015
gene-TSC1_33967863,1.0,no,0.008,0.008
gene-TSC1_33968247,0.8809523809523809,no,0.216,0.231
gene-TSC1_33975215,0.2727272727272727,no,0.01,0.019
gene-TSC1_33976988,0.7640692640692641,no,0.014,0.019
gene-TSC1_33980507,0.8484848484848485,no,0.021,0.024
gene-TSC1_33980792,0.0670995670995671,no,0.018,0.042
gene-TSC1_33980802,0.7294372294372294,no,0.015,0.012
gene-TSC1_33980861,0.12987012987012986,no,0.009,0.02
gene-TSC1_33980933,1.0,no,0.049,0.049
gene-TSC1_33987074,0.9848484848484849,no,0.045,0.044
gene-TSC1_33991631,0.8441558441558441,no,-0.038,-0.035
gene-TSC1_33998360,0.41125541125541126,no,-0.048,-0.038
gene-LOC116519949_1471196,0.6558441558441559,no,-0.042,-0.025
gene-LOC116519949_1471604,0.9783549783549783,no,0.023,0.022
gene-RFX5_1896039,0.9718614718614719,no,0.009,0.01
gene-RFX5_1896105,0.45670995670995673,no,0.024,0.016
gene-RFX5_1896157,0.9242424242424242,no,0.003,0.002
gene-RFX5_1896229,0.3593073593073593,no,0.025,0.016
gene-RFX5_1896288,0.43506493506493504,no,0.025,0.018
gene-RFX5_1896355,0.7337662337662337,no,0.002,0.0
gene-RFX5_1896661,0.33766233766233766,no,0.009,0.004
gene-RORC_3749688,0.06926406926406926,no,-0.097,-0.003
gene-RORC_3749701,0.4588744588744589,no,-0.047,-0.036
gene-RORC_3749737,0.9415584415584416,no,-0.009,-0.007
gene-RORC_3749763,0.3116883116883117,no,-0.087,-0.153
gene-RORC_3750899,0.3398268398268398,no,0.075,0.057
gene-RORC_3751383,0.30952380952380953,no,0.079,0.06
gene-RORC_3753759,0.30952380952380953,no,0.097,0.072
gene-RORC_3755055,0.29004329004329005,no,0.082,0.063
gene-RORC_3755083,0.19913419913419914,no,0.076,0.053
gene-RORC_3755096,0.29004329004329005,no,0.082,0.063
gene-RORC_3755097,0.21861471861471862,no,0.085,0.064
gene-RORC_3755157,0.15800865800865802,no,-0.01,-0.075
gene-RORC_3755175,0.15151515151515152,no,-0.005,-0.074
gene-NDUFS2_5472043,0.7424242424242424,no,-0.005,-0.01
gene-NDUFS2_5475402,0.9935064935064936,no,-0.051,-0.05
gene-NDUFS2_5475417,0.9567099567099567,no,0.015,0.013
gene-B3GAT3_6274182,0.525974025974026,no,-0.3,-0.229
gene-CCS_9245117,0.9588744588744589,no,0.073,0.07
gene-CCS_9246067,0.010822510822510822,yes,0.032,0.074
gene-CCS_9246075,0.5411255411255411,no,0.008,0.002
gene-MAP3K11_9358378,0.6536796536796536,no,0.065,0.056
gene-MAP3K11_9358471,0.6904761904761905,no,0.009,0.006
gene-MAP3K11_9358570,0.7056277056277056,no,0.044,0.053
gene-MAP3K11_9360275,0.23160173160173161,no,0.022,0.035
gene-MAP3K11_9360300,0.30303030303030304,no,-0.028,-0.002
gene-MAP3K11_9367236,0.16883116883116883,no,-0.207,-0.12
gene-VIPR1_4790055,0.17316017316017315,no,0.047,0.016
gene-VIPR1_4795590,0.9696969696969697,no,0.063,0.058
gene-VIPR1_4797088,0.9913419913419913,no,0.037,0.038
gene-VIPR1_4804531,0.23376623376623376,no,0.066,0.085
gene-VIPR1_4817488,0.6212121212121212,no,-0.063,0.011
gene-LOC116522295_5923469,0.9653679653679653,no,0.012,0.01
gene-LOC116522295_5944041,0.5346320346320347,no,0.045,0.036
gene-LOC116522295_5944058,0.7489177489177489,no,0.041,0.033
gene-XRCC2_9543615,0.9090909090909091,no,0.053,0.049
gene-XRCC2_9543845,0.5562770562770563,no,0.005,0.001
gene-PDK4_31968240,0.8614718614718615,no,0.049,0.045
gene-IGFBP1_79529162,0.6255411255411255,no,0.108,0.092
gene-NR4A3_82123126,0.12121212121212122,no,0.05,0.079
gene-LOC116520881_89709566,0.10173160173160173,no,-0.125,-0.018
gene-LOC116521616_123025008,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025044,0.9913419913419913,no,0.035,0.036
gene-LOC116521616_123025073,0.9372294372294372,no,0.036,0.038
gene-LOC116521616_123025075,0.9372294372294372,no,0.036,0.038
gene-LOC116521616_123025095,0.8787878787878788,no,0.035,0.037
gene-LOC116521616_123025107,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025161,0.9826839826839827,no,0.035,0.036
gene-LOC116521616_123025192,0.9783549783549783,no,-0.007,-0.006
gene-LOC116521616_123025209,0.8917748917748918,no,0.034,0.036
gene-LOC116521616_123025235,0.8982683982683982,no,0.034,0.036
gene-LOC116521616_123025542,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025629,0.9307359307359307,no,0.035,0.037
gene-LOC116521616_123025685,0.974025974025974,no,0.04,0.039
gene-LOC116521616_123025701,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025738,0.9307359307359307,no,0.035,0.037
gene-LOC116521616_123025741,0.9307359307359307,no,0.035,0.037
gene-LOC116521616_123025790,0.9935064935064936,no,0.035,0.036
gene-LOC116521616_123025841,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025844,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123025872,0.9653679653679653,no,0.035,0.036
gene-LOC116521616_123025889,0.9848484848484849,no,0.035,0.036
gene-LOC116521616_123025898,0.9848484848484849,no,0.035,0.036
gene-LOC116521616_123025928,0.9632034632034632,no,0.035,0.036
gene-LOC116521616_123025955,1.0,no,0.035,0.035
gene-LOC116521616_123025973,1.0,no,0.035,0.035
gene-LOC116521616_123026021,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026028,0.987012987012987,no,0.036,0.037
gene-LOC116521616_123026067,0.9372294372294372,no,0.035,0.037
gene-LOC116521616_123026091,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026102,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026109,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026114,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026128,0.9155844155844156,no,0.035,0.037
gene-LOC116521616_123026141,0.8246753246753247,no,0.036,0.039
gene-LOC116521616_123026187,0.9913419913419913,no,0.036,0.037
gene-LOC116521616_123026190,0.9913419913419913,no,0.036,0.037
gene-LOC116521616_123026205,0.9675324675324676,no,0.036,0.037
gene-LOC116521616_123026219,0.9935064935064936,no,0.036,0.037
gene-LOC116521616_123026237,0.9935064935064936,no,0.036,0.037
gene-LOC116521616_123026291,0.9978354978354979,no,0.036,0.037
gene-LOC116521616_123026315,0.9978354978354979,no,0.036,0.037
gene-LOC116521616_123026316,0.9978354978354979,no,0.036,0.037
gene-LOC116521616_123026328,1.0,no,0.037,0.037
gene-LOC116521616_123026333,1.0,no,0.037,0.037
gene-LOC116521616_123026336,1.0,no,0.037,0.037
gene-LOC116521616_123026354,1.0,no,0.037,0.037
gene-LOC116521616_123026357,1.0,no,0.037,0.037
gene-LOC116521616_123026394,1.0,no,0.035,0.035
gene-LOC116521616_123026433,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123026460,0.9848484848484849,no,0.036,0.037
gene-LOC116521616_123026499,0.9913419913419913,no,0.036,0.037
gene-LOC116521616_123026544,0.9696969696969697,no,0.036,0.037
gene-LOC116521616_123026565,0.987012987012987,no,0.036,0.037
gene-LOC116521616_123026600,0.19264069264069264,no,0.009,0.029
gene-LOC116521616_123026844,0.9307359307359307,no,0.035,0.037
gene-LOC116521616_123026849,0.9307359307359307,no,0.035,0.037
gene-LOC116521616_123026853,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123026856,0.974025974025974,no,0.04,0.039
gene-LOC116521616_123026861,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123026941,0.974025974025974,no,0.04,0.039
gene-LOC116521616_123026954,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123026955,0.9393939393939394,no,0.035,0.037
gene-LOC116521616_123026976,0.9199134199134199,no,0.035,0.037
gene-LOC116521616_123026982,0.9199134199134199,no,0.035,0.037
gene-LOC116521616_123028039,0.6125541125541125,no,-0.008,-0.011
gene-RPS6KA4_73322,0.9437229437229437,no,0.031,0.037
gene-RPS6KA4_78361,0.7489177489177489,no,-0.056,-0.024
gene-RPS6KA4_82648,0.9545454545454546,no,-0.026,-0.024
gene-NDUFA7_37713,0.3874458874458874,no,0.097,0.052
gene-NDUFA7_37725,0.9567099567099567,no,0.045,0.043
gene-NDUFA7_37737,0.8787878787878788,no,0.028,0.059
gene-FOXF1_52227,1.0,no,-0.013,-0.008
gene-FOXF1_52633,0.7835497835497836,no,-0.062,-0.051
